price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,new_price
675000.0,4,3.0,2690,28300,1.0,0,0,3,8,2690.0,0,1954,1999,2820,27100,773289.9375
360000.0,4,2.5,2080,4080,1.0,0,0,5,7,1040.0,1040,1962,0,1340,4080,369124.6875
550000.0,4,2.5,2080,4080,1.0,0,0,5,7,1040.0,1040,1962,0,1340,4080,369124.71875
225000.0,3,1.5,1370,9000,1.0,0,0,3,7,1370.0,0,1962,0,1400,9075,212628.640625
500000.0,3,2.75,3410,9360,1.5,0,0,4,8,3410.0,0,1967,0,2260,10128,480270.65625
385000.0,4,2.0,1850,11700,1.0,0,0,4,8,1850.0,0,1969,0,2110,11700,391041.59375
837700.0,5,2.75,3010,12611,2.0,0,0,3,10,3010.0,0,1994,0,2890,9456,795050.5
448000.0,3,2.25,1530,3056,2.0,0,0,3,7,1530.0,0,2003,0,1560,3064,326042.59375
730000.0,5,1.75,2690,21357,1.0,0,0,4,7,1420.0,1270,1952,0,2600,17539,583238.375
575000.0,4,1.5,2810,7140,1.0,0,2,3,8,1490.0,1320,1954,0,2240,6825,552836.1875
430000.0,3,1.75,1810,7300,1.0,0,0,4,7,1240.0,570,1976,0,1460,7560,217518.328125
435000.0,3,2.5,1560,3987,2.0,0,0,3,7,1560.0,0,2002,0,1600,3152,300030.5625
241000.0,3,1.0,1010,9611,1.0,0,0,4,6,1010.0,0,1973,0,1200,9611,214667.265625
453500.0,2,1.75,1000,1760,1.0,0,0,4,6,600.0,400,1924,0,2120,2802,491375.46875
285000.0,2,1.5,990,1380,3.0,0,0,3,7,990.0,0,2001,0,1050,1380,276955.5
151000.0,2,1.0,720,4222,1.0,0,0,4,5,720.0,0,1942,0,860,4785,188505.375
1570000.0,5,4.5,6070,14731,2.0,0,0,3,11,6070.0,0,2004,0,4750,13404,1537009.5
631000.0,5,2.0,2270,2400,2.0,0,0,3,7,2270.0,0,1905,0,1320,2400,664738.4375
285000.0,2,2.5,1380,1073,2.0,0,0,3,7,1140.0,240,2011,0,1580,2036,355500.125
195000.0,3,1.0,1260,8378,1.0,0,0,4,6,840.0,420,1959,1977,1140,8496,203303.296875
817500.0,4,2.5,2910,35679,2.0,0,0,4,9,2910.0,0,1987,0,2720,36728,608530.9375
550000.0,3,2.0,1810,12825,1.0,0,0,4,7,1810.0,0,1960,0,1490,10800,348351.1875
1127000.0,4,2.5,3160,8281,2.0,0,0,4,9,3160.0,0,1995,0,3000,8281,650602.875
609850.0,2,2.75,1910,1369,3.0,0,0,3,9,1910.0,0,2002,0,1910,1879,578201.8125
200000.0,3,1.0,1230,4380,1.0,0,0,3,6,1230.0,0,1947,0,1525,6026,301811.8125
367000.0,4,2.5,2960,6219,2.0,0,0,3,9,2960.0,0,2006,0,2960,5361,596099.375
285167.0,3,2.25,2200,8375,2.0,0,0,3,8,2200.0,0,1988,0,2200,10002,337943.25
275000.0,2,1.5,1270,32175,1.0,0,0,4,7,1270.0,0,1947,0,1270,10200,271058.5
350900.0,4,2.5,2540,12843,2.0,0,0,3,9,2540.0,0,1992,0,2410,9383,436891.78125
660000.0,4,3.25,3030,9273,2.0,0,0,5,8,3030.0,0,1988,0,2360,7632,601218.5625
525000.0,3,1.75,1520,8835,1.0,0,0,4,7,1520.0,0,1957,0,1760,8580,387145.65625
262000.0,4,2.5,1560,7800,2.0,0,0,3,7,1560.0,0,1997,0,1160,7800,247858.171875
690000.0,2,1.0,970,4560,1.0,0,0,4,7,970.0,0,1907,0,1500,4560,536441.0625
624000.0,5,3.75,3570,14648,2.0,0,0,3,9,3570.0,0,2005,0,3160,7882,839974.9375
353000.0,3,1.0,1350,7740,1.0,0,0,4,6,860.0,490,1947,0,1130,7740,224061.734375
552500.0,4,3.5,3710,10400,2.0,0,0,3,8,2290.0,1420,2002,0,1720,4276,519726.75
224500.0,4,1.0,1430,8355,1.5,0,0,4,7,1430.0,0,1983,0,1550,7938,227977.296875
239000.0,3,1.0,940,8571,1.0,0,0,3,6,940.0,0,1950,0,1100,8573,196491.9375
975000.0,5,4.5,4300,12250,2.0,0,0,3,10,4300.0,0,2004,0,3950,12250,1041215.8125
1200000.0,4,1.75,3990,13470,2.0,0,0,3,11,3990.0,0,2006,0,5790,13709,1359152.5
505000.0,3,1.0,1380,4000,1.5,0,0,3,7,1380.0,0,1910,0,1690,4000,562184.9375
302000.0,4,1.75,2020,7865,1.0,0,0,4,7,1010.0,1010,1963,0,1650,7865,312444.90625
170000.0,3,1.0,1480,5670,1.0,0,0,3,6,780.0,700,1944,0,760,5040,187860.984375
195000.0,2,1.0,1190,27007,1.0,0,0,4,5,1190.0,0,1910,0,1730,12632,219698.328125
272000.0,5,1.5,2550,6300,1.0,0,0,4,7,1560.0,990,1959,0,1380,6300,355219.8125
369000.0,5,1.5,2550,6300,1.0,0,0,4,7,1560.0,990,1959,0,1380,6300,355219.8125
332500.0,3,1.5,1500,6332,1.0,0,0,3,7,1500.0,0,1953,0,1500,6337,498256.75
515000.0,3,2.5,3000,8250,1.0,0,0,4,8,1760.0,1240,1963,0,2040,8250,548458.875
269000.0,3,1.0,1690,4250,1.0,0,0,3,7,1020.0,670,1967,0,1820,8865,247369.171875
1278000.0,4,4.0,4390,17832,1.0,0,0,4,11,2430.0,1960,1994,0,3090,12369,1371063.375
303000.0,3,2.5,1560,4100,2.0,0,0,3,7,1560.0,0,1985,0,1660,4400,347400.4375
420000.0,7,3.0,2940,8624,1.0,0,0,3,8,1690.0,1250,1977,0,1850,8031,464686.3125
400000.0,3,1.0,1130,4100,1.0,0,0,3,7,990.0,140,1941,0,1800,4100,440518.6875
225000.0,3,1.0,1020,8437,1.0,0,0,5,6,1020.0,0,1987,0,1420,8500,235100.546875
219000.0,2,2.0,1310,2550,2.0,0,0,3,6,1310.0,0,2004,0,1310,2550,220036.328125
605000.0,3,2.5,2570,9487,2.0,0,3,3,9,2570.0,0,1989,0,2490,9898,586011.8125
625000.0,4,2.0,2020,6867,1.0,0,0,5,8,1010.0,1010,1942,0,1250,6842,553370.6875
380000.0,5,2.0,1680,3240,1.0,0,0,3,5,840.0,840,1906,0,1380,1260,367627.28125
620000.0,4,2.0,1770,7700,1.5,0,0,4,7,1770.0,0,1962,0,1710,7700,359273.46875
687500.0,4,2.75,3190,10970,2.0,0,0,3,10,3190.0,0,1994,0,2850,8416,766711.0625
225500.0,4,2.0,1440,7950,1.0,0,0,5,6,1440.0,0,1962,0,1530,20037,226804.875
252500.0,3,2.0,1150,6000,1.0,0,0,5,7,1150.0,0,1956,0,1980,6360,251814.796875
510000.0,3,2.5,1860,3658,2.0,0,0,3,8,1860.0,0,1994,0,1840,3739,522168.40625
510000.0,4,2.5,2430,5203,2.0,0,0,3,8,2430.0,0,2003,0,2260,7474,343357.9375
725000.0,3,2.5,1940,4000,1.5,0,0,5,7,1940.0,0,1906,0,1440,4000,596614.6875
75000.0,1,0.0,670,43377,1.0,0,0,3,3,670.0,0,1966,0,1160,42882,485903.78125
492000.0,2,1.0,880,2970,1.0,0,0,3,7,880.0,0,1927,0,1370,3060,545742.6875
425000.0,4,2.5,1930,14196,1.0,0,0,4,7,1330.0,600,1977,0,1470,12852,353466.5
1955000.0,4,2.75,3120,7898,1.0,1,4,4,8,1560.0,1560,1963,0,2630,13868,1530034.25
298900.0,3,2.5,1830,6162,2.0,0,0,3,8,1830.0,0,1994,0,1860,7017,272677.90625
699000.0,4,2.5,3230,40319,2.0,0,0,4,10,3230.0,0,1987,0,2990,40234,677236.3125
310000.0,2,1.0,700,3000,1.0,0,0,4,6,700.0,0,1918,0,1560,4500,384005.9375
350000.0,3,1.75,1010,8580,1.0,0,0,3,7,1010.0,0,1961,0,1500,8580,350268.03125
790000.0,4,1.75,2460,10061,1.0,1,4,3,7,1410.0,1050,1961,0,2300,10061,923231.375
305000.0,4,2.5,2230,5000,2.0,0,0,3,8,2230.0,0,2003,0,2230,6137,318305.8125
315000.0,3,2.5,1570,2865,2.0,0,0,3,7,1570.0,0,2003,0,1610,2582,309911.1875
267500.0,5,3.5,2390,6600,2.0,0,0,5,7,2390.0,0,1977,0,1140,6600,399376.25
1750000.0,4,3.25,3460,7749,2.0,0,1,3,10,3020.0,440,1950,1998,3030,8680,1579926.625
435000.0,6,3.5,2400,8620,2.0,0,0,3,8,1640.0,760,1987,0,1940,7350,443835.75
482500.0,6,4.5,2940,7500,1.5,0,0,4,8,2940.0,0,1966,0,2010,7500,548541.9375
5110800.0,5,5.25,8010,45517,2.0,1,4,3,12,5990.0,2020,1999,0,3430,26788,5588701.0
439995.0,3,1.75,1570,8400,1.0,0,0,4,7,1570.0,0,1959,0,1860,8639,387407.53125
460000.0,3,3.0,1520,7500,1.0,0,0,3,7,1180.0,340,1967,0,2080,8000,439174.25
194000.0,3,1.0,1070,6440,1.0,0,0,4,7,1070.0,0,1971,0,1190,6532,208776.546875
290000.0,2,0.75,440,8313,1.0,1,3,4,5,440.0,0,1943,0,880,26289,294446.15625
274700.0,4,2.0,2440,9600,1.0,0,0,5,7,1220.0,1220,1963,0,1370,9600,361893.6875
900000.0,4,2.5,2660,3672,2.0,0,0,5,8,1800.0,860,1910,0,1510,3825,872783.625
1150000.0,4,4.0,4460,103382,2.0,0,0,3,11,4460.0,0,2001,0,3470,88519,1408059.25
605000.0,3,2.5,2010,3667,2.0,0,0,3,9,2010.0,0,2008,0,2350,3600,614533.0
359000.0,3,2.5,1450,3850,2.0,0,0,3,7,1450.0,0,2004,0,1970,3748,316232.21875
850000.0,3,1.75,1400,9900,1.0,0,0,3,7,1400.0,0,1951,0,1810,10796,380691.6875
505000.0,3,2.0,1500,2500,2.0,0,0,3,8,1500.0,0,2002,0,1550,5000,406333.9375
565000.0,3,2.5,2500,7394,2.0,0,0,3,9,2500.0,0,1990,0,2790,7642,689366.125
585000.0,2,1.75,1280,7110,1.0,0,0,4,7,1000.0,280,1955,0,1550,6835,508565.375
328000.0,4,3.25,3380,7500,2.0,0,3,3,7,2420.0,960,1990,0,1920,7500,314502.4375
749950.0,4,2.75,2910,18700,1.0,0,0,3,9,2210.0,700,1957,1995,2420,26140,858709.4375
826000.0,4,2.5,3060,7140,2.0,0,0,3,9,3060.0,0,2006,0,3240,6218,746925.875
535000.0,3,1.0,1330,40259,1.0,0,0,4,7,1330.0,0,1977,0,1710,34787,222827.234375
925000.0,4,2.5,3300,101930,2.0,0,0,4,10,3300.0,0,1991,0,2880,213879,829303.6875
875000.0,3,3.5,3250,6000,2.0,0,0,3,10,2500.0,750,2001,0,1650,6000,1053416.375
902000.0,4,2.25,2530,9200,1.0,0,0,5,9,1570.0,960,1976,0,3030,9400,854663.875
423000.0,3,1.0,1830,13900,1.0,0,0,3,7,1830.0,0,1951,0,1840,10667,308106.8125
235000.0,3,1.0,1170,11100,1.0,0,0,4,6,1170.0,0,1968,0,2080,8481,213318.46875
545000.0,2,2.0,2930,14057,1.0,0,2,4,8,1680.0,1250,1980,0,2234,61011,552441.375
343000.0,2,1.0,1230,7560,1.0,0,0,3,7,1230.0,0,1961,0,1270,7560,302495.21875
334950.0,3,2.5,1620,2930,2.0,0,0,3,8,1620.0,0,2002,0,1900,2943,443271.21875
405000.0,3,1.75,1760,5355,1.0,0,0,3,7,1160.0,600,1956,0,1790,6225,500842.40625
220000.0,4,1.0,1440,8250,1.0,0,0,3,7,1440.0,0,1959,0,1440,8466,246432.625
173000.0,2,1.0,1740,8100,1.0,0,0,3,6,1050.0,690,1947,0,960,8100,197642.8125
655000.0,3,1.0,1270,3600,1.5,0,0,3,7,1270.0,0,1906,0,1710,3600,573752.5625
406000.0,2,1.0,880,3000,1.0,0,0,3,6,880.0,0,1924,0,890,3000,406945.0
632000.0,6,2.5,2560,8320,1.0,0,0,3,7,1370.0,1190,1961,0,2360,7800,552781.0625
357000.0,5,2.75,1540,4000,1.0,0,0,3,7,1140.0,400,1990,0,1630,4000,383817.4375
361000.0,3,1.75,1150,17585,1.0,0,0,3,7,1150.0,0,1964,0,1200,7500,328566.6875
277000.0,2,1.0,770,8149,1.0,0,0,3,6,770.0,0,1948,0,1160,8149,178866.859375
630000.0,4,3.75,4610,40202,1.0,0,0,4,10,2500.0,2110,1980,0,3050,41056,780764.625
254000.0,3,2.5,1850,4597,2.0,0,0,3,8,1850.0,0,2003,0,2210,5000,307776.5625
472800.0,3,2.25,1840,8400,1.0,0,0,3,8,1290.0,550,1961,0,2110,8400,400117.8125
263000.0,3,1.75,1490,3800,1.0,0,0,3,6,700.0,790,1913,0,2180,4000,273844.75
510000.0,3,1.75,1490,3800,1.0,0,0,3,6,700.0,790,1913,0,2180,4000,273844.75
179950.0,3,1.0,960,10125,1.0,0,0,4,7,960.0,0,1952,0,1250,9769,256945.390625
525000.0,4,2.25,1580,7307,1.0,0,0,3,8,1160.0,420,1973,0,2020,7458,482596.375
479000.0,3,2.5,1260,889,3.0,0,0,3,8,1260.0,0,2008,0,1340,1324,359066.8125
651000.0,3,2.0,1940,6440,1.0,0,2,5,7,970.0,970,1940,0,1730,4640,558107.125
949000.0,4,1.75,2490,7834,1.0,0,3,4,8,1240.0,1250,1958,0,3210,7834,720329.6875
392400.0,5,2.5,2520,27951,1.5,0,0,3,7,1890.0,630,1942,1970,1830,14373,511191.1875
585000.0,4,1.75,1760,5356,1.0,0,0,4,7,920.0,840,1950,0,1680,5184,518100.4375
460000.0,4,2.5,4190,7504,2.0,0,0,3,7,4190.0,0,2004,0,2480,6727,517040.3125
470000.0,3,1.0,1170,4400,1.0,0,0,3,7,870.0,300,1951,0,1240,4400,402183.09375
245000.0,3,2.5,1600,4271,2.0,0,0,3,7,1600.0,0,2003,0,1520,3225,287157.0625
500000.0,4,2.0,2760,27631,2.0,0,0,4,8,1800.0,960,1978,0,2490,13158,495648.84375
455000.0,3,2.5,2090,8653,2.0,0,0,3,8,2090.0,0,1989,0,2090,6396,547279.125
485500.0,4,2.5,2320,3974,2.0,0,0,3,7,2320.0,0,1999,0,2620,4539,366461.0
1875000.0,5,3.25,4110,7920,2.0,0,3,3,9,3150.0,960,1921,0,3890,7800,1870520.0
100000.0,2,1.0,770,17334,1.0,0,0,3,7,770.0,0,1978,0,1480,17334,110208.234375
307000.0,3,1.75,1410,16105,1.0,0,0,3,7,1410.0,0,1982,0,1550,18615,308873.625
475000.0,4,3.5,3660,14401,2.0,0,0,3,10,2660.0,1000,1994,0,2780,10653,759916.5
330000.0,4,2.5,2180,7210,1.0,0,0,3,7,1190.0,990,1972,0,2070,7210,525695.1875
130000.0,3,1.0,1110,7520,1.0,0,0,4,7,1110.0,0,1960,0,1440,8400,245367.328125
320000.0,3,2.5,2280,7417,2.0,0,0,3,8,2280.0,0,1998,0,2370,6443,375346.8125
735000.0,4,2.5,2820,6180,2.0,0,0,3,9,2050.0,770,2013,0,1390,4635,789279.6875
365000.0,4,2.5,1570,9600,1.0,0,0,3,7,800.0,770,1972,0,1340,9110,369618.625
234000.0,3,1.5,1200,11935,1.0,0,0,4,7,1200.0,0,1968,0,1350,11935,259682.15625
211000.0,4,2.0,1710,8288,1.5,0,0,3,7,1710.0,0,1970,0,1710,7200,208514.6875
680000.0,6,3.5,3000,6320,2.0,0,2,3,8,2400.0,600,1969,0,1720,6360,645721.625
457000.0,4,3.0,2800,7845,2.0,0,0,3,8,2800.0,0,2002,0,2800,6977,494912.125
349000.0,3,2.25,1640,7261,2.0,0,0,3,7,1640.0,0,1989,0,1640,6789,269200.1875
360000.0,3,2.75,2030,6840,1.0,0,0,3,7,1210.0,820,1979,0,1910,6365,392602.28125
350000.0,4,2.5,2530,10155,2.0,0,0,3,8,2530.0,0,1998,0,2330,7205,381912.25
208000.0,3,1.0,990,7420,1.0,0,0,5,6,990.0,0,1960,0,1010,7420,198855.71875
250275.0,2,1.0,790,11234,1.0,0,0,4,6,790.0,0,1942,0,1930,11871,264292.15625
435000.0,2,1.0,790,11234,1.0,0,0,4,6,790.0,0,1942,0,1930,11871,264292.15625
270000.0,3,1.75,1800,7763,1.0,0,0,3,6,1470.0,330,1984,0,1440,7483,286165.5625
438000.0,3,1.75,1650,12940,1.0,0,0,4,7,1650.0,0,1961,0,2830,12600,329419.21875
659000.0,4,2.0,1980,23625,2.0,0,0,3,8,1980.0,0,1938,1984,2300,24640,552864.6875
645000.0,4,2.75,2340,6350,1.0,0,0,4,7,1310.0,1030,1974,0,2020,6350,590970.8125
685100.0,4,2.5,2790,5423,2.0,0,0,3,9,2790.0,0,1999,0,2450,6453,498201.875
350000.0,7,3.0,2800,9569,1.0,0,2,3,7,1400.0,1400,1963,0,2150,7333,416565.28125
375000.0,2,1.0,1840,81892,1.0,0,0,3,6,1840.0,0,1955,0,2550,40089,336469.125
170000.0,3,1.5,1350,81549,1.0,0,0,2,7,1350.0,0,1966,0,2220,93825,225593.640625
880000.0,4,2.5,3030,3841,3.0,0,0,3,9,3030.0,0,2005,0,1080,4922,838272.5
410500.0,4,2.5,1980,5000,2.0,0,0,3,8,1980.0,0,2008,0,1400,8500,405795.1875
780000.0,4,2.5,3690,13609,2.0,0,2,3,10,3690.0,0,1996,0,3600,13609,773405.8125
1225000.0,5,4.5,3732,4426,2.5,0,0,3,10,2932.0,800,2001,0,2950,4000,1217904.625
449000.0,2,1.75,1510,6852,1.0,0,0,3,8,1510.0,0,2005,0,1510,5912,498477.65625
546000.0,3,1.75,2000,5000,1.0,0,0,4,7,1110.0,890,1921,0,1750,5000,625237.1875
317000.0,3,2.0,1760,11410,1.0,0,0,5,7,1060.0,700,1977,0,1680,9165,290771.25
276900.0,3,1.0,1270,7566,1.0,0,0,4,7,1270.0,0,1958,0,1780,7520,335966.90625
399000.0,5,2.0,2620,7030,1.0,0,0,3,8,1420.0,1200,1965,0,1360,7964,379555.0
495000.0,5,2.75,2630,10165,1.0,0,0,4,8,1690.0,940,1976,0,2440,10165,639731.625
258000.0,3,1.75,2270,9000,1.0,0,0,4,8,1330.0,940,1978,0,2090,8400,397530.46875
600000.0,2,2.5,2410,102366,1.0,0,0,4,7,1940.0,470,1912,1989,2460,310582,526804.5625
265000.0,3,2.75,1120,881,3.0,0,0,3,8,1120.0,0,1999,0,1120,1087,350835.375
321000.0,5,2.75,3030,7000,1.0,0,0,4,7,1540.0,1490,1978,0,1790,7330,351515.625
682000.0,5,2.25,2120,4000,1.5,0,0,4,7,1720.0,400,1910,0,1960,4000,686139.8125
295700.0,4,2.5,1720,5805,2.0,0,0,3,8,1720.0,0,2000,0,2360,7700,299808.0
609000.0,4,2.5,2150,37981,2.0,0,0,3,9,2150.0,0,1985,0,2450,37981,469467.625
995000.0,3,4.5,4380,47044,2.0,1,3,3,9,3720.0,660,1968,1990,2460,18512,1008220.125
530000.0,3,2.25,2010,11817,2.0,0,0,4,8,2010.0,0,1986,0,2190,10168,513326.96875
614000.0,5,2.5,3150,5150,2.0,0,0,5,8,1870.0,1280,1907,2004,1550,5150,941622.125
390000.0,3,2.5,2500,21780,1.0,0,0,3,8,1770.0,730,1986,0,2670,23400,456977.375
467000.0,3,2.5,1690,6642,2.0,0,0,3,7,1690.0,0,2004,0,2120,5080,316293.34375
484000.0,6,2.5,3300,13501,1.0,0,0,3,8,2060.0,1240,1980,0,2060,8745,529491.875
340000.0,3,2.5,1240,1115,3.0,0,0,3,8,1240.0,0,2003,0,1410,1355,384767.5
302495.0,3,2.5,2200,7201,2.0,0,0,3,8,2200.0,0,1994,0,2250,7240,381729.28125
532500.0,3,1.75,1620,3360,1.0,0,0,5,7,980.0,640,1927,0,1400,3840,571210.9375
441500.0,3,2.5,2420,9592,2.0,0,0,3,8,1780.0,640,1993,0,2420,9145,451400.4375
470000.0,4,2.5,2680,8062,1.0,0,3,4,7,1530.0,1150,1967,0,1920,8600,435603.21875
2300000.0,4,3.25,4250,8570,2.0,0,0,3,9,4250.0,0,2004,0,2830,12821,825987.8125
590000.0,3,2.5,2400,99752,1.0,0,0,3,9,2400.0,0,1996,0,2800,98010,633849.3125
320000.0,3,1.75,2300,12000,1.0,0,0,3,8,1770.0,530,1942,0,2030,6000,655249.5625
363000.0,2,2.0,920,1201,2.0,0,0,3,8,800.0,120,2009,0,1150,1161,365168.3125
747500.0,4,2.25,2350,18600,2.0,0,0,4,9,2350.0,0,1977,0,2880,14400,848880.1875
750000.0,2,2.5,2630,7957,2.0,0,0,3,8,2630.0,0,2003,0,2305,7220,744221.75
831000.0,4,3.0,2170,4000,2.0,0,0,4,9,1610.0,560,1982,2011,1670,4000,918591.625
403000.0,3,2.5,1700,4125,2.0,0,0,3,7,1700.0,0,2004,0,1970,4105,305827.09375
445000.0,3,2.5,2470,4565,2.0,0,0,3,7,2470.0,0,2005,0,2470,5064,449415.40625
345000.0,3,1.0,1250,17380,1.0,0,0,4,7,1250.0,0,1970,0,1410,18200,263243.84375
2260000.0,3,3.5,3110,14872,1.0,0,0,3,10,3110.0,0,2003,0,3110,12433,1161540.0
371025.0,3,2.0,1530,8925,1.0,0,0,3,7,1530.0,0,1977,0,2040,8856,374765.1875
355000.0,2,1.0,960,6250,1.0,0,0,3,6,960.0,0,1916,0,1350,6250,275576.75
270000.0,3,1.0,1240,14110,1.0,0,0,4,7,1240.0,0,1972,0,2060,19350,304717.78125
425000.0,4,2.75,2440,15349,2.0,0,1,4,7,2440.0,0,1957,0,2280,9250,492015.0625
364808.0,3,1.75,2320,7875,1.0,0,0,3,8,1620.0,700,1967,0,1990,9720,449460.8125
320000.0,3,2.25,1580,6561,1.0,0,0,3,8,1200.0,380,1981,0,1710,7241,369644.8125
325000.0,4,2.5,2963,5797,2.0,0,0,3,9,2963.0,0,2006,0,2665,6119,459208.46875
350000.0,3,2.25,2470,10290,2.0,0,0,3,8,2230.0,240,1984,0,1970,10150,420715.6875
170000.0,3,1.5,1370,10176,1.0,0,0,3,6,1370.0,0,1947,0,1650,10176,180138.515625
255000.0,2,1.0,960,28717,1.0,0,0,4,6,960.0,0,1984,0,1860,28717,214004.84375
550000.0,3,1.0,1130,7500,1.0,0,0,3,7,880.0,250,1947,0,2190,5250,444116.25
835000.0,4,4.25,4930,25714,2.0,0,0,3,12,4930.0,0,2005,0,3620,23035,1780915.125
420000.0,3,1.0,1150,5120,1.0,0,0,4,6,800.0,350,1946,0,1220,5120,330794.625
925000.0,4,2.5,2190,7350,2.5,0,0,5,8,2190.0,0,1958,0,1880,7350,891589.75
389250.0,2,1.5,1490,4080,1.0,0,0,3,7,930.0,560,1956,0,1320,4080,357066.71875
748000.0,3,2.5,2600,10183,1.0,0,0,3,8,1300.0,1300,2004,0,1860,10401,560925.875
284000.0,3,1.75,1530,9600,1.0,0,0,3,7,1200.0,330,1988,0,1680,9680,270604.5
588000.0,4,2.0,1680,5000,1.0,0,0,3,7,980.0,700,1950,0,1680,6000,510547.90625
372500.0,3,1.75,1680,8648,1.0,0,0,4,7,1680.0,0,1963,0,1290,8147,264950.09375
285000.0,4,3.0,1900,7194,2.0,0,0,4,7,1900.0,0,1988,0,1690,7194,297010.5
360000.0,3,1.0,1570,9467,1.0,0,0,3,7,1570.0,0,1954,0,1570,9100,382609.8125
275000.0,3,1.0,1370,17859,1.0,0,0,4,7,1150.0,220,1930,0,1460,47044,286235.375
428000.0,2,2.0,1350,4225,1.0,0,0,3,8,1350.0,0,2003,0,1660,4225,468290.09375
847000.0,6,2.5,3010,17864,2.0,0,0,3,8,3010.0,0,1969,0,2560,11532,872802.9375
316000.0,3,1.0,1010,7838,1.0,0,0,4,6,1010.0,0,1977,0,1380,8128,215866.234375
375000.0,3,2.5,2050,7205,2.0,0,0,3,8,2050.0,0,2000,0,2050,7264,345654.9375
533000.0,3,1.0,1670,4080,1.0,0,0,3,7,1170.0,500,1967,0,1560,4080,464686.625
556000.0,5,2.5,3840,16905,2.0,0,0,3,11,3840.0,0,1991,0,3270,12133,1004618.5625
225000.0,4,2.0,2220,14120,1.0,0,0,3,7,1200.0,1020,1966,0,1300,9709,251663.34375
537250.0,4,2.5,2590,9530,1.0,0,0,4,8,1640.0,950,1978,0,2710,10970,739810.5625
255000.0,3,1.0,1180,13650,1.0,0,0,4,7,1180.0,0,1967,0,1460,11730,271708.625
530000.0,4,2.5,2950,4836,2.0,0,0,3,7,2950.0,0,2006,0,2120,4750,386401.84375
5300000.0,6,6.0,7390,24829,2.0,1,4,4,12,5000.0,2390,1991,0,4320,24619,4987310.0
595000.0,3,2.75,2150,31238,2.0,0,0,3,9,2150.0,0,1996,0,2650,38307,616742.6875
548000.0,4,2.0,2100,8880,1.0,0,0,4,7,2100.0,0,1958,0,1280,9102,314247.625
234975.0,3,1.75,1650,8073,1.0,0,0,3,7,1100.0,550,1980,0,1280,8073,245404.546875
600000.0,3,1.75,1620,1325,2.5,0,0,3,9,1430.0,190,2005,0,1750,1572,608619.9375
432000.0,4,1.0,1750,12528,1.0,0,0,4,7,1750.0,0,1967,0,1550,14120,315125.59375
455000.0,3,1.5,1380,6657,2.0,0,0,3,7,1380.0,0,1986,0,1420,8187,214155.109375
279950.0,3,1.75,1510,11234,1.0,0,0,3,7,1210.0,300,1965,0,2080,9076,331220.875
267500.0,3,1.5,1600,9072,1.0,0,0,4,7,1600.0,0,1963,0,1710,8000,303493.8125
620000.0,4,2.5,1840,220308,2.0,0,0,3,8,1840.0,0,2000,0,1890,65340,663680.375
110000.0,2,1.0,830,7590,1.0,0,0,2,6,830.0,0,1943,0,980,7590,200624.0625
625000.0,3,3.5,1810,1846,2.0,0,0,4,8,1440.0,370,2009,0,1480,3600,547148.9375
389000.0,2,1.0,910,7000,1.0,0,0,3,7,910.0,0,1952,0,1260,7528,330455.9375
1200000.0,4,2.0,2120,3360,2.0,0,0,3,9,2120.0,0,1905,0,2090,3600,1135389.625
788500.0,4,2.25,2510,133729,2.0,0,0,4,8,2510.0,0,1977,0,2510,69696,536048.3125
567000.0,5,2.25,2100,6936,1.0,0,0,3,8,1600.0,500,1974,0,2100,8661,535682.1875
515000.0,2,2.25,2690,15000,1.0,0,2,3,8,1870.0,820,1987,0,2690,15000,611079.0625
605000.0,4,2.5,2430,11870,1.0,0,0,5,8,1590.0,840,1968,0,2430,9600,641053.3125
430000.0,4,3.75,2452,4800,2.0,0,0,3,7,2452.0,0,1936,1994,1180,4800,420613.96875
805000.0,2,1.75,1550,6000,1.0,0,1,3,7,1550.0,0,1920,0,2360,6000,839515.8125
567500.0,3,2.5,2080,4556,2.0,0,0,3,8,2080.0,0,1999,0,1530,5606,442741.625
647500.0,3,1.75,1290,3870,1.0,0,0,5,7,1290.0,0,1916,0,2020,5850,508579.78125
495000.0,2,1.75,1850,2530,2.5,0,0,4,7,1850.0,0,1903,0,1500,1795,499542.59375
825000.0,4,2.5,3370,5000,2.0,0,0,3,9,3370.0,0,2006,0,3370,5237,844397.5
435000.0,4,2.25,2730,7506,2.0,0,0,4,8,2730.0,0,1987,0,2390,8015,504957.0
445950.0,3,1.75,1300,7800,1.0,0,0,5,7,1300.0,0,1968,0,1520,7344,245801.03125
960000.0,5,2.75,3040,10257,2.0,0,0,3,10,3040.0,0,1993,0,2860,9327,795921.3125
780000.0,4,3.0,2440,3600,1.5,0,0,5,8,1480.0,960,1929,0,1770,4000,866371.3125
274500.0,3,2.25,1720,9000,1.0,0,0,4,8,1320.0,400,1969,0,1930,8000,269037.0625
729953.0,5,3.0,3230,5167,1.5,0,0,4,8,2000.0,1230,1909,0,1509,1626,935143.75
464950.0,3,1.5,1200,890,2.0,0,0,3,8,1030.0,170,2008,0,1230,2120,424294.28125
620000.0,4,1.75,2350,18800,1.0,0,2,3,8,2350.0,0,1959,0,3050,14640,570541.6875
735000.0,4,3.5,3100,5600,2.0,0,0,3,9,3100.0,0,2005,0,3080,5600,774547.875
